,Modification,Size,BPCY,WYIELD,ModificationType
21,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2942': 0.5, 'b0595': 4, 'b1469': 0, 'b1394': 0, 'b2954': 0, 'b3124': 0, 'b3517': 0, 'b4244': 0, 'b2261': 0, 'b0842': 0, 'b0805': 0, 'b2747': 32, 'b2705': 0}",27,0.004694828219019233,0.3962288032903031,2.6666666666666665
22,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b0573': 0.03125, 'b4244': 0.03125, 'b3124': 0, 'b3517': 0, 'b1394': 0.125, 'b2104': 16, 'b4268': 0.5, 'b1589': 0.5, 'b3416': 16, 'b2747': 32, 'b1136': 0.5, 'b3476': 0.125}",26,0.005334844355625483,0.026862309042073474,1.6923076923076923
23,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b3517': 0, 'b1394': 0.125, 'b2261': 0, 'b0729': 2, 'b2705': 0.0625, 'b2747': 32, 'b0842': 8, 'b1136': 0.5, 'b2836': 0.5}",23,0.005331275648326047,0.02686855893932668,1.6521739130434783
24,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1469': 0, 'b1394': 0, 'b2954': 0, 'b3517': 0, 'b4244': 0, 'b0126': 2, 'b4193': 0, 'b2417': 0.5, 'b0842': 0, 'b2320': 0.5, 'b0805': 0, 'b2747': 32, 'b1136': 0.5, 'b2836': 0.5}",28,0.005328942687509612,0.02700895746646218,2.4285714285714284
25,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2942': 0.5, 'b4035': 32, 'b2954': 0, 'b3517': 0, 'b2705': 0, 'b4244': 0, 'b2261': 0, 'b1103': 32, 'b3115': 2, 'b2320': 0.5, 'b2747': 32, 'b3336': 0.5, 'b1136': 0.5, 'b2836': 0.5}",28,0.004916322505966776,0.39112656541297003,1.9642857142857142
26,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b4035': 32, 'b3517': 0, 'b0805': 0.25, 'b2705': 0.0625, 'b1855': 2, 'b2747': 32, 'b0842': 8, 'b2836': 0.5}",22,0.005345817761358749,0.026634360716067413,1.4090909090909092
27,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1469': 0, 'b1394': 0, 'b2954': 0, 'b3517': 0, 'b4244': 0, 'b2261': 0, 'b4193': 0, 'b0842': 0, 'b2262': 0.125, 'b2320': 0.5, 'b0805': 0, 'b2747': 32, '4CL3': 0, 'b3476': 0.125}",28,0.005349154353215007,0.026628737395016495,2.7142857142857144
28,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b4035': 32, 'b3517': 0, 'b4244': 0, 'b0805': 0.25, 'b2162': 2, 'b2705': 0.0625, 'b1855': 2, 'b1136': 0.5, 'b2747': 32, 'b2836': 0.5}",24,0.005331275648326027,0.0268685589393277,1.5833333333333333
29,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1518': 0.25, 'b3124': 0, 'b3517': 0, 'b4193': 0, 'b4268': 0.5, 'b2705': 0.0625, 'b3416': 16, 'b2747': 32}",22,0.005349034736876356,0.026628802993535823,1.8636363636363635
30,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2942': 0.5, 'b0595': 4, 'b1469': 0, 'b1394': 0, 'b2954': 0, 'b3124': 0, 'b3517': 0, 'b4244': 0, 'b2261': 0, 'b1855': 2, 'b0805': 0, 'b2747': 32, 'b2705': 0}",27,0.0047237096937929185,0.3937154127138436,2.4814814814814814
31,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2710': 0.25, 'b1518': 0.25, 'b4035': 32, 'b1103': 0.25, 'b3517': 0, 'b2765': 0.125, 'b2320': 0.5, 'b3416': 0.125, 'b3892': 0.03125, 'b2747': 32}",24,0.005349027919268023,0.026628814469791793,1.625
32,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2942': 0.5, 'b1469': 0, 'b1394': 0, 'b2954': 0, 'b3517': 0, 'b0980': 0, 'b4244': 0, 'b2261': 0, 'b1136': 0.125, 'b0805': 0, 'b2747': 32, 'b2836': 0.5}",26,0.004298407381340055,0.39623325025236034,2.5384615384615383
33,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1469': 0, 'b2202': 0, 'b2954': 0, 'b1394': 0, 'b3517': 0, 'b3124': 0, 'b4244': 0, 'b2261': 0, 'b4193': 0, 'b0842': 0, 'b0805': 0, 'b3892': 0.03125, 'b2747': 32, '4CL3': 0}",28,0.005349161171399206,0.02662872591860576,2.9285714285714284
34,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1469': 0, 'b2202': 0, 'b2954': 0, 'b1394': 0, 'b3517': 0, 'b4244': 0, 'b4193': 0, 'b2221': 0, 'b0842': 0, 'b0805': 0, 'b2747': 32, 'b2705': 0}",26,0.005349161171398466,0.026628725918711207,2.8846153846153846
35,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b4244': 0.03125, 'b1469': 0, 'b1394': 0, 'b1518': 0.25, 'b3124': 0, 'b3517': 0, 'b2104': 16, 'b4193': 0, 'b4268': 0.5, 'b1103': 32, 'b1589': 0.5, 'b3416': 16, 'b2747': 32, 'b2705': 0}",28,0.005349034736876407,0.026628802993529706,2.0714285714285716
36,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2942': 0.5, 'b2710': 0.25, 'b4035': 32, 'b3517': 0, 'b4244': 0, 'b2261': 0, 'b4193': 0, 'b2288': 0.125, 'b1103': 32, 'b3416': 0.125, 'b1136': 0.5, 'b2747': 32, 'b3336': 0.5, 'b2836': 0.5}",28,0.0046948282190192765,0.39622880329032756,1.9285714285714286
37,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1469': 0, 'b4035': 32, 'b3517': 0, 'b4244': 0, 'b2261': 0, 'b0842': 0, 'b1136': 0.125, 'b2747': 32}",22,0.0052379050137182515,0.030681622257819254,2.1363636363636362
38,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b0573': 0.03125, 'b4244': 0.03125, 'b0805': 0, 'b1394': 0.125, 'b2104': 16, 'b4268': 0.5, 'b2262': 0.125, 'b2320': 0.5, 'b1589': 0.5, 'b3416': 16, 'b2747': 32, 'b1136': 0.5, 'b3476': 0.125}",27,0.00533483931675295,0.02686231785455865,1.5925925925925926
39,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1518': 0.25, 'b3517': 0, 'b1394': 0.125, 'b4193': 0, 'b4154': 0.125, 'b2320': 0.5, 'b3416': 0.125, 'b1589': 0.5, 'b2747': 32, 'b2836': 0.5}",24,0.005345684809852663,0.026634449232766796,1.8333333333333333
40,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b0842': 8, 'b3517': 0, 'b3225': 8, 'b0340': 0.03125, 'b2747': 32, '4CL3': 0, 'b1136': 0.5, 'b2954': 4}",22,0.005334844355625541,0.02686230904205807,1.5454545454545454
41,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2202': 0, 'b1394': 0, 'b4035': 32, 'b2727': 32, 'b3517': 0, 'b2552': 0, 'b4244': 0, 'b2261': 0, 'b0126': 2, 'b4193': 0, 'b0842': 0, 'b0805': 0, 'b1136': 0.5, 'b2747': 32}",28,0.005330063456399832,0.02701312476271938,2.392857142857143
42,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1394': 0, 'b4035': 32, 'b3124': 0, 'b3517': 0, 'b4244': 0, 'b1683': 0.0625, 'b0126': 2, 'b2417': 0.5, 'b2954': 0.0625, 'b0842': 0, 'b1103': 0.125, 'b1589': 0.5, 'b2747': 32, 'b3476': 0.125}",28,0.005344727067181462,0.026759261787819604,2.0357142857142856
43,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b3885': 0, 'b2942': 0.5, 'b1469': 0, 'b4035': 0.125, 'b2261': 0, 'b2705': 0.0625, 'b3115': 2, 'b0805': 0, 'b2747': 32, 'b1136': 0.5}",24,0.004910301116645557,0.39364311857482237,2.0
44,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2942': 0.5, 'b1469': 0, 'b2202': 0, 'b3517': 0, 'b2261': 0, 'b4193': 0, 'b2288': 0.125, 'b2705': 0.0625, 'b1103': 0, 'b2320': 0.5, 'b0805': 0, 'b2747': 32, 'b1136': 0.5}",27,0.004723709693802274,0.39371097268858646,2.4074074074074074
45,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1469': 0, 'b1394': 0, 'b2954': 0, 'b4035': 32, 'b3517': 0, 'b4244': 0, 'b0126': 2, 'b0842': 0, 'b1589': 0.5, 'b0805': 0, 'b3476': 0.125, 'b2747': 32, 'b2705': 0}",27,0.005344727067181269,0.026759261787840317,2.3703703703703702
46,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1469': 0, 'b1394': 0, 'b2202': 0, 'b2954': 0, 'b3124': 0, 'b3517': 0, 'b4244': 0, 'b2221': 0, 'b4193': 0, 'b0842': 0, 'b2320': 0.5, 'b2747': 32, 'b1136': 0.5}",27,0.005334839316752966,0.026862317854273222,2.740740740740741
47,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1394': 0, 'b2261': 0, 'b0842': 0, 'b0340': 0.03125, 'b2747': 32, '4CL3': 0, 'b2954': 4}",21,0.00534916117139885,0.02662872591865301,2.0
48,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b1469': 0, 'b4244': 0.25, 'b3517': 0, 'b1394': 0.125, 'b2261': 0, 'b2836': 0.5, 'b0842': 0, 'b2747': 32, 'b3476': 0.125}",23,0.005345817761358734,0.02663436071605667,2.0869565217391304
